mjd	boresight_ra	boresight_decl	rotation	band	exptime	seeing	sky	depth
61189.96105189988	125.50242247099638	18.565818277891175	155.8904942669965	r	15.0	1.5159349993294848	18.65719225021551	22.014826891034506
61189.96128748057	127.80849244000585	20.333370448685415	153.61311608506915	r	15.0	1.5219341876174526	18.732847418869582	22.045932330441023
61189.96152847637	127.0890693136637	23.398287864712874	153.3239873883735	r	15.0	1.6139359359940384	18.602098538977856	21.891617790518186
61189.96176860569	130.1576528189896	22.062963715622004	151.35231475879925	r	15.0	1.5312447379649572	18.74336263303775	22.041829181331305
61189.96200965248	130.82173547803285	18.9960071595924	151.8504074567161	r	15.0	1.4544842605408725	18.797347391179553	22.1454657276207
61189.9622454144	128.5022154172286	17.27711708719938	154.37741589518558	r	15.0	1.4510137720860223	18.800535722162827	22.150568157418235
61189.96248122668	126.22260694855729	15.519325198469593	156.83725916985335	r	15.0	1.449562716258138	18.80658245280346	22.155008588692056
61189.96272161939	129.19778044278468	14.253261860576876	155.1257726667668	r	15.0	1.3887920519272456	18.914383789407346	22.270537540998216
61189.96295772071	126.93580915734783	12.493553988836094	157.66735433324658	r	15.0	1.3885482662453854	18.866981471130067	22.24764769540991
61189.96494846145	155.26443589791035	-5.392361855541519	135.3485831357916	z	30.0	1.066161346873818	18.928930611429813	22.70078172798131
61189.96539894619	152.2669687543334	-4.477301385304521	141.40481273692708	z	30.0	1.078325743361506	18.930106076487103	22.68756618386664
61189.96597084529	162.777195722976	0.1299222194821033	121.84421397887087	z	30.0	1.0928013626893371	18.868067005783733	22.641757273065647
61189.966419845296	163.27872352682056	-2.6634896879347205	121.55358461475218	z	30.0	1.075143999867014	18.88627931735773	22.670267274280146
61189.96686925471	160.7901037703651	-4.470020652588046	126.92541009017472	z	30.0	1.1614251251568177	18.905534230076494	22.596698127748272
61189.967318227944	161.31087458793448	-7.23220899182688	127.02378489415113	z	30.0	1.145976235385753	18.923698266334526	22.62157831213214
61189.96778597534	159.8029468362516	1.0833654210128036	127.782372331683	z	30.0	1.2002557583308622	18.864196734731163	22.53696546931733
61189.968235010674	159.3359019731566	3.8691220965383866	128.10997826528836	z	30.0	1.2239022859050708	18.84265951947499	22.50282721077564
61189.96875337978	151.80274864704654	-1.7022251427450779	142.10133716317247	z	30.0	1.1972193425728028	18.89833036335869	22.556343687514815
61189.96921786664	155.74311133848195	-8.153872267875164	140.47424151302968	z	30.0	1.1495927356128375	18.95672408252833	22.633483491704848
61189.96976886259	163.80515030380724	-5.4490498306706545	123.13965844880629	z	30.0	1.154594043927709	18.908596279020387	22.60530974695464
61189.97021816845	166.2678547524987	-3.680265900612077	118.13471621022599	z	30.0	1.0594358720551578	18.87148163445687	22.679904491171868
61189.97066935927	169.24651258523087	-4.764443325975757	112.15706568523663	z	30.0	1.054446150183294	18.844226558228968	22.672613021437197
61189.97111665061	171.63961698342385	-3.023385106853448	108.16656871980446	z	30.0	1.0657989593665231	18.82590685436432	22.650856374317748
61189.971567174434	168.70099635283552	-1.9102624016693766	113.77517716032838	z	30.0	1.07014940578003	18.836845592435736	22.651136207894275
61189.97201712545	165.7446595475771	-0.8627603493315873	119.1353371056661	z	30.0	1.0762458607810872	18.85879045074501	22.65471264489709
61189.97246459672	168.18868625904415	0.9460218647942898	115.06046380203414	z	30.0	1.0883279999015043	18.82203729050867	22.623544971661246
61189.97291348612	165.2524565340943	1.9606660811510437	119.92492304316112	z	30.0	1.0956050881081825	18.842150493500213	22.625030355087997
61189.97336176357	162.3010870762275	2.9300867772927233	124.54164784745221	z	30.0	1.1048954936135664	18.853233778604817	22.620008665214822
61189.97380901217	164.79190741109815	4.789851156148076	120.553738766778	z	30.0	1.033403251301568	18.823238706329303	22.67669372079101
61189.97425696115	167.71254515816005	3.8074721343309013	116.08950976303005	z	30.0	1.025497059862016	18.806676453962258	22.678174500960793
61189.97470535354	170.61090780045825	2.7747755342021287	111.46167762428236	z	30.0	1.0190227389752022	18.806155483031294	22.685671180803524
61189.97515154373	173.01139071327347	4.632221128226488	108.28821968654971	z	30.0	1.0342995356528872	18.767891791551783	22.649128621727733
61189.97559971359	175.83919044499385	3.524112492280895	103.85643570526857	z	30.0	1.0295311773263975	18.758511438675693	22.65029290555516
61189.97604812511	178.64145269913155	2.3595702428314036	99.39423957739703	z	30.0	1.0259848503801985	18.731923591089313	22.641761444021075
61189.97649574335	180.92834820478117	4.215840755122451	97.23458191971349	z	30.0	1.0444833523615507	18.68759632392129	22.598559847473055
61189.9769447203	180.49492321649967	7.295063039399298	99.14665088807405	z	30.0	1.0682430480315448	18.66983138053307	22.562332763714544
61189.97739393392	180.1227999164378	10.381303680936353	100.73802825867526	z	30.0	1.0781460608460556	18.654952419914885	22.541308657341702
61189.977840343774	182.8186121992197	9.213386507403346	97.15128327598387	z	30.0	1.0740670559609602	18.64512903567817	22.541277747178686
61189.978298215006	184.91236065307444	14.285147255785256	96.73153208736744	z	30.0	1.1354666447734272	18.579141049257924	22.44018935793352
61189.978747467554	185.16225448467011	11.141539651921242	95.31063043645722	z	30.0	1.1002977912301564	18.591997214291773	22.4857038993203
61189.97919345779	187.79241274560522	9.903199059272243	91.99994290042733	z	30.0	1.0974812291305032	18.58162262382611	22.48388980088142
61189.9796417545	185.48679169059244	7.995631125273334	93.60103756692008	z	30.0	1.069422339475695	18.610734707643438	22.530074815790005
61189.98009053568	185.89950453564796	4.856684132841141	91.54726806542578	z	30.0	1.0434479414436197	18.612294518057862	22.561187135570485
61189.9805379221	188.59186781073245	3.585394305023157	87.83244081481256	z	30.0	1.0032517510365961	18.59639060291051	22.596281670386112
61189.980986185146	186.40000699075833	1.7342536688615067	89.10535146116023	z	30.0	0.9821738734566225	18.626014693275188	22.636657161192236
61189.98143429577	183.6666097481183	2.9911113601074475	93.13941583455394	z	30.0	0.9825080226793932	18.67081737087611	22.657809141696447
61189.98188199857	181.42409938541917	1.1474571297000942	94.94146207685436	z	30.0	0.9648236609946828	18.716619871512354	22.702064639797335
61189.98233088659	184.1974325205268	-0.09922970784483438	90.54185168811189	z	30.0	0.9630343428410076	18.680790386606706	22.68711433257407
61189.98277989195	186.97493573588878	-1.3659188817426124	86.24351105811303	z	30.0	0.9626163551146696	18.64572182847497	22.670770469419608
61189.98322799412	184.78448478358987	-3.1727380320635974	87.48640504607356	z	30.0	0.9463849778636516	18.673156605546225	22.70471877700882
61189.9836778832	181.97473243199465	-1.9090175871557133	92.20594326443555	z	30.0	0.9467214118994113	18.72869777066235	22.73097564834108
61189.98412761023	179.16189466848834	-0.6683727204485311	97.02542793210381	z	30.0	0.9913587226113619	18.74864002442678	22.69024813860942
61189.98457703881	176.33447543743944	0.5336379057378765	101.8799094459017	z	30.0	0.995059783521981	18.77668408880789	22.699151499262115
61189.98502605962	173.4850843769826	1.683775537362627	106.70969708558768	z	30.0	1.000371614746893	18.786846821801714	22.69752522671842
61189.98547292919	171.10630875218547	-0.12571087910652326	109.99142871111707	z	30.0	0.9886290940595709	18.825687969873016	22.730512995784117
61189.985922466905	174.00158362627863	-1.2598086211879285	104.7739133450612	z	30.0	0.9824613142364037	18.796969148845662	22.72438765665333
61189.98637255957	176.8734926131452	-2.4521036452599754	99.47564876566041	z	30.0	0.9775901909009903	18.790013996460626	22.72710121554619
61189.98682312382	179.7259730336413	-3.6898862144494786	94.1752628941377	z	30.0	0.9740344050642171	18.751725904076824	22.713177499415384
61189.98727404155	182.56806061292053	-4.955930167462817	88.9603315462967	z	30.0	0.9718475004384375	18.74033859962836	22.710444258046575
61189.98772131458	180.32258861336172	-6.710314490514148	90.74899387867318	z	30.0	1.0157714562536315	18.760464630232548	22.67367080715433
61189.98817318572	177.44764966555243	-5.43808599944757	96.5459139373067	z	30.0	1.0184412280042474	18.791481568867898	22.68535326696458
61189.98862222443	178.04655666248897	-8.432124454645978	92.96200143325693	z	30.0	1.0050935185245728	18.80020556954614	22.705504385360264
61189.989076375554	175.1377531975924	-7.152907543402087	99.43770959795079	z	30.0	1.0086593214900859	18.811048096183633	22.706409792081722
61189.98952570012	174.55528934619153	-4.202926069974058	102.39033969158858	z	30.0	1.022760004408352	18.80953128377221	22.688863250764562
61189.989974401076	172.2050628540935	-5.924011061055119	105.88518789020449	z	30.0	1.0139817519179375	18.84675531821912	22.7171136745785
61189.990423818606	172.7943389665855	-8.83673577717033	103.00282733037201	z	30.0	1.000966863938278	18.849151625417477	22.733889106020865
61189.99087899663	169.81990717763767	-7.622658163014048	110.09807607762103	z	30.0	1.0072348198765662	18.866101210037762	22.734436727301826
61189.99133267955	166.8195497195899	-6.494270480528397	116.8534086085246	z	30.0	0.9242572427094362	18.887505198834987	22.83700822340467
61189.99178401951	164.35523053230432	-8.227895521327396	122.36451007285264	z	30.0	0.9204649613628394	18.900420042141754	22.84814711838637
61189.993566426914	163.80515030380724	-5.4490498306706545	123.13965844880629	y	30.0	0.9110341494447373	18.355830450766803	22.130455596398107
61189.99401663839	166.2678547524987	-3.680265900612077	118.13471621022599	y	30.0	0.9165904861468812	18.33697856410893	22.11298632625322
61189.99446675235	169.24651258523087	-4.764443325975757	112.15706568523663	y	30.0	0.8828846418127696	18.339064969046543	22.157510734410334
61189.99491613068	171.63961698342385	-3.023385106853448	108.16656871980446	y	30.0	0.8893858594518581	18.326743827705425	22.141379961231742
61189.99536539497	168.70099635283552	-1.9102624016693766	113.77517716032838	y	30.0	0.89728460122504	18.315197134402418	22.123465133070784
61189.995813689005	165.7446595475771	-0.8627603493315873	119.1353371056661	y	30.0	0.9068451692835743	18.316286080983517	22.109021873977714
61189.99626226975	168.18868625904415	0.9460218647942898	115.06046380203414	y	30.0	0.9138290453249099	18.294182196431557	22.087655540593737
61189.996709668005	165.2524565340943	1.9606660811510437	119.92492304316112	y	30.0	0.9246013725524481	18.28124388076343	22.0648414039499
61189.99715623977	162.3010870762275	2.9300867772927233	124.54164784745221	y	30.0	0.937342720667862	18.276615486845955	22.04308115162798
61189.99760403328	164.79190741109815	4.789851156148076	120.553738766778	y	30.0	0.9448296934036171	18.25444239783345	22.021110991414318
61189.99805062258	167.71254515816005	3.8074721343309013	116.08950976303005	y	30.0	1.038263660628116	18.269971948781357	21.930421570121155
61189.998497848275	170.61090780045825	2.7747755342021287	111.46167762428236	y	30.0	1.0270622532525575	18.28008501677395	21.950715102815536
61189.99894491561	173.01139071327347	4.632221128226488	108.28821968654971	y	30.0	1.038656809772188	18.252684416670267	21.921652269996628
61189.99939247542	175.83919044499385	3.524112492280895	103.85643570526857	y	30.0	1.0293905406215724	18.26414743377618	21.939906894522036
61189.99984055626	178.64145269913155	2.3595702428314036	99.39423957739703	y	30.0	1.0215277497266462	18.25260495692166	21.94532714432722
61190.00028643178	180.92834820478117	4.215840755122451	97.23458191971349	y	30.0	1.0360466905689072	18.219644364647078	21.90950817959669
61190.000736191665	180.49492321649967	7.295063039399298	99.14665088807405	y	30.0	1.0602014881326243	18.196469747338234	21.86535900172071
61190.00118604178	180.1227999164378	10.381303680936353	100.73802825867526	y	30.0	1.0880746989852026	18.16298779111371	21.811724947339833
61190.00163235413	182.8186121992197	9.213386507403346	97.15128327598387	y	30.0	1.2529821722293126	18.176529086585873	21.66799071238795
61190.00208973017	184.91236065307444	14.285147255785256	96.73153208736744	y	30.0	1.31820795354443	18.100453401155047	21.55702507943191
61190.00253962717	185.16225448467011	11.141539651921242	95.31063043645722	y	30.0	1.2782752636046784	18.13642971960398	21.61964913917927
61190.002985761625	187.79241274560522	9.903199059272243	91.99994290042733	y	30.0	1.2695578957873928	18.14069820667899	21.631707810271962
61190.00343287837	185.48679169059244	7.995631125273334	93.60103756692008	y	30.0	1.243377650654468	18.16155606949524	21.67200282074908
61190.00388257497	185.89950453564796	4.856684132841141	91.54726806542578	y	30.0	1.2135207800676993	18.187374498355695	21.71937406165428
61190.00433038176	188.59186781073245	3.585394305023157	87.83244081481256	y	30.0	1.2076450990184457	18.186848413787644	21.72607800476967
61190.00477749106	186.40000699075833	1.7342536688615067	89.10535146116023	y	30.0	1.3110448035621536	18.20614228629564	21.651806504237744
61190.005225902416	183.6666097481183	2.9911113601074475	93.13941583455394	y	30.0	1.3175480211255817	18.224524311831935	21.653529306711064
61190.00567193576	181.42409938541917	1.1474571297000942	94.94146207685436	y	30.0	1.2992801411125852	18.257466910503926	21.689060750501575
61190.00612092284	184.1974325205268	-0.09922970784483438	90.54185168811189	y	30.0	1.2916317180836026	18.24172853826917	21.689923153185106
61190.00657043485	186.97493573588878	-1.3659188817426124	86.24351105811303	y	30.0	1.2859065480479674	18.237436803303517	21.694153825068994
61190.00701710913	184.78448478358987	-3.1727380320635974	87.48640504607356	y	30.0	1.269369931025109	18.25399207561429	21.720261103966063
61190.0074672709	181.97473243199465	-1.9090175871557133	92.20594326443555	y	30.0	1.2755313335766993	18.273541441307167	21.722757570993597
61190.00791672326	179.16189466848834	-0.6683727204485311	97.02542793210381	y	30.0	1.2840221280061492	18.271126297283104	21.712261921202384
61190.008365405454	176.33447543743944	0.5336379057378765	101.8799094459017	y	30.0	1.3549165163159183	18.28203464863326	21.656355944768194
61190.00881330319	173.4850843769826	1.683775537362627	106.70969708558768	y	30.0	1.3687086786394473	18.26843299334045	21.635525691841202
61190.00926139408	171.10630875218547	-0.12571087910652326	109.99142871111707	y	30.0	1.357983690246393	18.290682902424066	21.657265996389295
61190.00970929973	174.00158362627863	-1.2598086211879285	104.7739133450612	y	30.0	1.3436627748238363	18.294672705525713	21.67414763155598
61190.01015806647	176.8734926131452	-2.4521036452599754	99.47564876566041	y	30.0	1.331404474462293	18.29870786162749	21.68897047959002
61190.01060773437	179.7259730336413	-3.6898862144494786	94.1752628941377	y	30.0	1.3211764290691037	18.288130931747325	21.694768375643093
61190.01105831494	182.56806061292053	-4.955930167462817	88.9603315462967	y	30.0	1.3129851151260374	18.28726735625826	21.70306466184801
61190.01159596711	180.32258861336172	-6.710314490514148	120.29634774628173	y	30.0	1.3017428863620069	18.301491742092587	21.721829858914834
61190.01204716033	177.44764966555243	-5.43808599944757	126.50415600747391	y	30.0	1.2374119357046551	18.315192576289217	21.781161042033045
61190.012496997275	178.04655666248897	-8.432124454645978	126.46268964497875	y	30.0	1.2204555893402722	18.32840160146879	21.806664543815618
61190.012947821066	175.1377531975924	-7.152907543402087	132.57528800443635	y	30.0	1.2303055027848975	18.327972957139014	21.79526767143877
61190.01514689514	165.0864276135855	-27.00778059651855	192.54736865794536	i	30.0	1.27057755230572	19.1837219137092	22.828005690016898
61190.0156067702	167.69253829012726	-25.535560274761583	184.89044512929786	i	30.0	1.0403834877823122	19.16579547250967	23.03688092399227
61190.01615475441	165.35563985956009	-30.125150636372165	204.44741475978034	i	30.0	1.0433097177598643	19.179845606639592	23.04010708083208
61190.01663691126	164.53908968305723	-33.17323302969689	215.85866076926987	i	30.0	1.0459861605828875	19.18562560642923	23.039671414257782
61190.01710738313	163.5543569687432	-36.20218233514571	225.4349602321175	i	30.0	1.0507978551241521	19.19551809788879	23.038663610783484
61190.01757536808	166.18622748945782	-37.98891747786488	235.7837283354395	i	30.0	1.0466577236641237	19.167257391644025	23.030056879899927
61190.01804867208	168.9467616447641	-39.71163698570018	247.66369504826403	i	30.0	1.0438642128923552	19.13849125414197	23.019592805845722
61190.01849956503	167.92189214441967	-42.65925280209272	253.22054134576058	i	30.0	1.051901052302148	19.143015105983338	23.012157187622453
61190.01896997195	165.03160636571204	-40.862357659367774	242.18765334556218	i	30.0	1.1045814000470167	19.16664829831678	22.969957039659864
61190.01943743839	162.28120247661127	-38.95833209234979	231.98250315077232	i	30.0	1.1095698540774501	19.198493737353758	22.979572476406513
61190.019901808155	159.66411483165913	-36.872125510232685	222.61416553042008	i	30.0	1.1163708488628583	19.217292258062482	22.980898822968904
61190.02035100138	158.1787831140807	-39.36877253797493	227.3263450145858	i	30.0	1.1251475067362973	19.218716933993885	22.971723284895287
61190.02081491573	160.8560862347108	-41.583710915405526	236.57463426791892	i	30.0	1.1199345018036195	19.183373184891188	22.960633682903723
61190.0212809032	163.70763994319782	-43.61019567616748	246.37565762451615	i	30.0	1.11622537526645	19.15858543344739	22.952914996777785
61190.02172807149	162.2408796156578	-46.28254958841398	249.1329205819913	i	30.0	1.1280617768347372	19.154040343667226	22.937451309474177
61190.02219213642	159.30488560602402	-44.14956900827503	239.8450242923484	i	30.0	1.3594369737820735	19.194445607324866	22.75361426951363
61190.02263876204	157.61844920305577	-46.682736851819094	242.1305654480031	i	30.0	1.3753128766389526	19.186118435025	22.734951939281682
61190.02311525951	156.58267317474434	-41.84272824026142	230.9633292239946	i	30.0	1.3675282065991623	19.209481018549482	22.75332638963007
61190.023561579554	154.85881288325592	-44.300716579290096	233.69326893380827	i	30.0	1.3827820161957243	19.20022711039131	22.734858094276017
61190.0240378855	154.1002529917712	-39.33324205873894	222.58921736044516	i	30.0	1.3780957525603896	19.220159853150378	22.748705970759215
61190.02448574443	155.7235426093669	-36.89363881940687	218.64620469912902	i	30.0	1.367587408200359	19.235782316556268	22.765865429564474
61190.024934703244	157.2502822992863	-34.42589198479858	213.77082440071854	i	30.0	1.3590465406605763	19.23224630179472	22.77208315656196
61190.02538484484	153.45250492747803	-34.33884993090404	210.9747128953996	i	30.0	1.381913436887695	19.241096530908216	22.75522485585018
61190.0258326589	151.8060594724408	-36.748000587953584	215.01867481652516	i	30.0	1.4554107732449444	19.23701807548879	22.695444808772173
61190.02630517927	152.3569981556105	-41.75279718526585	225.6928510828135	i	30.0	1.4583466595136303	19.210259750039356	22.68007427383225
61190.026750911406	150.47146796782252	-44.15184393905698	228.03744723778962	i	30.0	1.4764902353282905	19.213222078677934	22.66576811023128
61190.02720602245	148.17593534449963	-41.492745336450916	220.95760539858105	i	30.0	1.4889304151901677	19.221243313298054	22.658911727974246
61190.027673093246	148.09709330373252	-36.3320781812014	211.56327125431451	i	30.0	1.4876945116989357	19.240595832628806	22.669235014850756
61190.028119365925	146.18162260078358	-38.69177302466569	214.39953639829469	i	30.0	1.505056834068629	19.231506298037427	22.650056663374357
61190.0285686992	142.47497042802908	-38.07243005437456	210.79960350666266	i	30.0	1.5399763875480061	19.218226510896134	22.614257512809736
61190.02901609589	141.15647641822665	-35.03268745551719	205.46171058482162	i	30.0	1.5577133966170635	19.215566733728508	22.598218343698488
61190.029462159364	143.3479600935499	-32.684523249693754	202.89166059753896	i	30.0	1.8192451631346587	19.232529997996604	22.440124278959633
61190.02991106245	146.59844634734065	-33.35400633611894	205.38192046523181	i	30.0	1.7827952218690246	19.23644027114544	22.467984831664314
61190.03035933481	145.5448888617636	-30.28149780087507	199.78696448637592	i	30.0	1.8026123245926675	19.233377862936766	22.452341016624487
61190.03081952661	149.94218660218596	-33.92422797183255	208.08301163071377	i	30.0	1.7515568010117695	19.234053991437154	22.489433292876683
61190.03127115428	148.6620876112987	-30.904801290631173	201.78132807604703	i	30.0	1.7702507259494398	19.23600890954579	22.476814215958566
61190.03171971208	147.80284794821367	-27.8411603980829	196.1278838816583	i	30.0	1.7892901088659225	19.22885155116618	22.459692940156607
61190.032167709316	149.99281057346556	-25.3686869557516	191.86100431727934	i	30.0	1.7752315057969381	19.226294824842313	22.46857103363807
61190.03261642309	150.8575296141948	-28.411661822187803	197.54653444296767	i	30.0	1.4135971513284014	19.22444045817795	22.71684820552116
61190.03306508407	152.9935102341341	-25.89721567293326	192.61575658608763	i	30.0	1.4035865551102957	19.221581634042188	22.72454198575483
61190.03351711139	153.9525725756961	-28.914703303583988	199.0044190177376	i	30.0	1.3912455952156262	19.213948237154334	22.732125857187743
61190.03397257748	155.06569291993532	-31.889974729025116	206.16611828900818	i	30.0	1.3808985037567185	19.214242390122223	22.741748732703392
61190.03445392736	156.05759472336374	-26.40495486711445	193.35869355986173	i	30.0	1.3832934349290797	19.205528496286455	22.735374756861034
61190.034909432674	157.15693929752956	-29.356504265997803	200.5294657153283	i	30.0	1.3719322102242608	19.19957384345953	22.74298112091963
61190.035357824185	159.39691930761867	-27.287813899920273	195.1049094396773	i	30.0	1.3618802695954537	19.19188956342782	22.748607419120624
61190.03583374534	158.72528996091367	-31.875564023452323	207.77346919793462	i	30.0	1.361776987570262	19.193063035352885	22.749265886627633
61190.036295715814	161.03520456701324	-34.30703252369462	216.5180547881012	i	30.0	1.5450309807956426	19.184789698412462	22.609877125488214
61190.03675843907	162.0142966510894	-31.310592778869687	207.58007946251217	i	30.0	1.5406757058430287	19.165855787216227	22.60435614963138
61190.03722251674	162.34200744125377	-28.46692974682718	198.28882884293944	i	30.0	1.5425123283087696	19.165087051731547	22.60248444139844
61190.0376873978	162.12140466692725	-25.365797555255813	188.78478978482408	i	30.0	1.5507712747275946	19.1748500385605	22.60042764147886
61190.039469805204	165.0864276135855	-27.00778059651855	192.54736865794536	z	30.0	1.4730508460266405	18.870037608314657	22.32379818038375
61190.0399273773	167.69253829012726	-25.535560274761583	184.89044512929786	z	30.0	1.3988650833922098	18.859768031682812	22.375662101226794
61190.04042607759	165.35563985956009	-30.125150636372165	204.44741475978034	z	30.0	1.405753046467281	18.86744322208814	22.373389141214407
61190.04089779179	164.53908968305723	-33.17323302969689	215.85866076926987	z	30.0	1.4098513633744063	18.868021392817994	22.37014344940812
61190.04136294363	163.5543569687432	-36.20218233514571	225.4349602321175	z	30.0	1.4170418075448266	18.87109572875433	22.36545279407084
61190.04183092858	166.18622748945782	-37.98891747786488	235.7837283354395	z	30.0	1.4064849618512651	18.862571791475965	22.37043340758221
61190.04230423258	168.9467616447641	-39.71163698570018	247.66369504826403	z	30.0	1.397870187973793	18.839131853449576	22.36666149775507
61190.042754778464	167.92189214441967	-42.65925280209272	253.22054134576058	z	30.0	1.4094512418851795	18.838191079730684	22.356235618231523
61190.043225185385	165.03160636571204	-40.862357659367774	242.18765334556218	z	30.0	1.3393438163787459	18.84517341334444	22.414109565521233
61190.04369265182	162.28120247661127	-38.95833209234979	231.98250315077232	z	30.0	1.3509159528005654	18.860038801167267	22.41078192511804
61190.04415702159	159.66411483165913	-36.872125510232685	222.61416553042008	z	30.0	1.365015596074633	18.863569823053854	22.39985973257366
61190.0446046324	158.1787831140807	-39.36877253797493	227.3263450145858	z	30.0	1.3771870623699305	18.85745606489667	22.386141373959624
61190.04506854675	160.8560862347108	-41.583710915405526	236.57463426791892	z	30.0	1.3653317186597886	18.84454947084953	22.390491740230573
61190.04553453422	163.70763994319782	-43.61019567616748	246.37565762451615	z	30.0	1.3555566454123744	18.83460061952358	22.39446424906674
61190.04598136222	162.2408796156578	-46.28254958841398	249.1329205819913	z	30.0	1.3710594340257576	18.82445611839432	22.3757945469467
61190.04644542715	159.30488560602402	-44.14956900827503	239.8450242923484	z	30.0	1.530826468740442	18.836914866165493	22.26101117826223
61190.046891202684	157.61844920305577	-46.682736851819094	242.1305654480031	z	30.0	1.5501893598885808	18.82572703985409	22.240332072136603
61190.04736207633	156.58267317474434	-41.84272824026142	230.9633292239946	z	30.0	1.5472561809060728	18.838152613773016	22.248585528516912
61190.04780792013	154.85881288325592	-44.300716579290096	233.69326893380827	z	30.0	1.5661628167324846	18.82662863531008	22.22823433407564
61190.04827857462	154.1002529917712	-39.33324205873894	222.58921736044516	z	30.0	1.5669089690591622	18.838002228403724	22.23308990330819
61190.04872512145	155.7235426093669	-36.89363881940687	218.64620469912902	z	30.0	1.5539122996714547	18.843763316235435	22.246025771441644
61190.04917231134	157.2502822992863	-34.42589198479858	213.77082440071854	z	30.0	1.5432043952255288	18.852024824392423	22.258414808992892
61190.04962245147	153.45250492747803	-34.33884993090404	210.9747128953996	z	30.0	1.5781527240914754	18.84570295909794	22.228016947474195
61190.05006880233	151.8060594724408	-36.748000587953584	215.01867481652516	z	30.0	1.4883763870158198	18.8320258294938	22.283691490551057
61190.05053794899	152.3569981556105	-41.75279718526585	225.6928510828135	z	30.0	1.486007697293921	18.824649932380577	22.282118737566204
61190.050983166344	150.47146796782252	-44.15184393905698	228.03744723778962	z	30.0	1.5062403263681532	18.803330367500774	22.25530208843008
61190.05143827739	148.17593534449963	-41.492745336450916	220.95760539858105	z	30.0	1.5268126857415396	18.79409675254903	22.234169938293228
61190.05190274539	148.09709330373252	-36.3320781812014	211.56327125431451	z	30.0	1.5318373324952383	18.798190065584553	22.2320758049468
61190.05234806099	146.18162260078358	-38.69177302466569	214.39953639829469	z	30.0	1.551952072739553	18.77497254689387	22.20483023267036
61190.05279754999	142.47497042802908	-38.07243005437456	210.79960350666266	z	30.0	1.5987384117408558	18.75182159084538	22.15685857153916
61190.053244549716	141.15647641822665	-35.03268745551719	205.46171058482162	z	30.0	1.6260795216237742	18.733759982868094	22.127036835367182
61190.05368968717	143.3479600935499	-32.684523249693754	202.89166059753896	z	30.0	1.3347157672829644	18.752551181490297	22.352512989406407
61190.054138641055	146.59844634734065	-33.35400633611894	205.38192046523181	z	30.0	1.3000091228383208	18.777930073742542	22.39742797646987
61190.054586913415	145.5448888617636	-30.28149780087507	199.78696448637592	z	30.0	1.3207164817247925	18.756737884781007	22.36764847790283
61190.05504710522	149.94218660218596	-33.92422797183255	208.08301163071377	z	30.0	1.270264306866681	18.795145410901245	22.434297055130386
61190.05549873289	148.6620876112987	-30.904801290631173	201.78132807604703	z	30.0	1.2898238631651262	18.789016202235622	22.412480769744526
61190.05594729069	147.80284794821367	-27.8411603980829	196.1278838816583	z	30.0	1.309285418987729	18.764994999518947	22.382408480006678
61190.056393796236	149.99281057346556	-25.3686869557516	191.86100431727934	z	30.0	1.2965596187680906	18.776010852652323	22.399800795160584
61190.05684251001	150.8575296141948	-28.411661822187803	197.54653444296767	z	30.0	1.2796395064353447	18.795608324082398	22.425440061333866
61190.057486943275	150.9326662079905	-49.1627707568766	219.91878481267852	z	30.0	1.524404552967133	18.77108702834623	22.224409394544278
61190.05793575536	153.7470630419898	-51.67998039125195	225.62458757847682	z	30.0	1.5113770804466755	18.773026508016276	22.23592334244843
61190.05838554305	148.67111158073652	-51.55721454274704	220.59008310228265	z	30.0	1.553847072416136	18.746397305812685	22.18891249257027
61190.05884821897	137.8889561660238	-55.624433521481755	214.93609580806705	z	30.0	1.6737714627607623	18.677743816032205	22.06307692531931
61190.05929396714	140.2148523740295	-58.479128833181704	219.59098096789543	z	30.0	1.6583610133253024	18.66536670181572	22.068759073184193
61190.059747914456	132.63182786836924	-62.714022718625024	216.03112232473384	z	30.0	1.751751234830812	18.59120575542123	21.963742525320747
61190.06019443652	128.04431816127172	-64.64845927052082	213.21580953020296	z	30.0	1.8086228270989022	18.56242701044632	21.909020058487204
61190.0606509022	135.00029565307742	-65.68226274791893	220.6104981976216	z	30.0	1.3726169665488224	18.598136872704544	22.23302883462095
61190.06109755986	139.25735794964015	-63.53440575062147	223.05450111444657	z	30.0	1.335210306963963	18.621600712879808	22.27934500319291
61190.06154549605	142.36423006027766	-66.38826891489465	228.5809664113188	z	30.0	1.3278732714090555	18.634042046157617	22.292292484652553
61190.0619969456	146.1335807205819	-69.2025708594157	234.8440771010039	z	30.0	1.3236045119186148	18.611263070676117	22.285375824118304
61190.06246020193	137.85952745315655	-68.64112146586858	225.7678748827579	z	30.0	1.3691514804920017	18.579812606175977	22.227401856205628
61190.06290722221	132.43241381152967	-70.75931758205746	221.88875744326663	z	30.0	1.4146959522783116	18.55147006508509	22.171981865157605
61190.063352699435	130.04342112289135	-67.69712112175557	217.31673218995573	z	30.0	1.4238302975552364	18.53298187345014	22.154800942734525
61190.06379943611	124.2435424237358	-69.53980208744188	213.044118034312	z	30.0	1.7526468430278423	18.501769763395874	21.9069745140143
61190.06424453784	122.81828746326785	-66.41961668037683	209.62046661831917	z	30.0	1.7695637767677133	18.47560428458695	21.881860397273336
61190.0646988281	116.23686203806483	-64.85864435040705	202.7280590830662	z	30.0	1.8611683856761738	18.4064196926364	21.782357224926763
